Character	Quote
Harriet Smith	""" What can it be , Miss Woodhouse?--what can it be ? I have not an idea -- I can not guess it in the least . What can it possibly be ? Do try to find it out , Miss Woodhouse . Do help me . I never saw any thing so hard . Is it kingdom ? I wonder who the friend was -- and who could be the young lady . Do you think it is a good one ? Can it be woman ?"
Harriet Smith	""" Mermaids and sharks ! Nonsense ! My dear Harriet , what are you thinking of ? Where would be the use of his bringing us a charade made by a friend upon a mermaid or a shark ? Give me the paper and listen ."
Harriet Smith	""""
Harriet Smith	""" Whatever you say is always right , """
Harriet Smith	""" and therefore I suppose , and believe , and hope it must be so ; but otherwise I could not have imagined it . It is so much beyond any thing I deserve . Mr. Elton , who might marry any body ! There can not be two opinions about _ him _ . He is so very superior . Only think of those sweet verses--`To Miss -------- . ' Dear me , how clever!--Could it really be meant for me ? """
Harriet Smith	""" It is a sort of thing which nobody could have expected . I am sure , a month ago , I had no more idea myself!--The strangest things do take place ! """
Harriet Smith	""" That Mr. Elton should really be in love with me,--me , of all people , who did not know him , to speak to him , at Michaelmas ! And he , the very handsomest man that ever was , and a man that every body looks up to , quite like Mr. Knightley ! His company so sought after , that every body says he need not eat a single meal by himself if he does not chuse it ; that he has more invitations than there are days in the week . And so excellent in the Church ! Miss Nash has put down all the texts he has ever preached from since he came to Highbury . Dear me ! When I look back to the first time I saw him ! How little did I think!--The two Abbots and I ran into the front room and peeped through the blind when we heard he was going by , and Miss Nash came and scolded us away , and staid to look through herself ; however , she called me back presently , and let me look too , which was very good - natured . And how beautiful we thought he looked ! He was arm - in - arm with Mr. Cole . """
Harriet Smith	""" Yes , very true . How nicely you talk ; I love to hear you . You understand every thing . You and Mr. Elton are one as clever as the other . This charade!--If I had studied a twelvemonth , I could never have made any thing like it . """
Harriet Smith	""" I do think it is , without exception , the best charade I ever read . """
Harriet Smith	""" It is as long again as almost all we have had before . """
Harriet Smith	""" It is one thing , """
Harriet Smith	"glow--""to have very good sense in a common way , like every body else , and if there is any thing to say , to sit down and write a letter , and say just what you must , in a short way ; and another , to write verses and charades like this . """
Harriet Smith	""" Such sweet lines ! """
Harriet Smith	""" Leave it to me . You do nothing . He will be here this evening , I dare say , and then I will give it him back , and some nonsense or other will pass between us , and you shall not be committed.--Your soft eyes shall chuse their own time for beaming . Trust to me . """
Harriet Smith	""" Leave out the two last lines , and there is no reason why you should not write it into your book . """
