Character	Quote
Lucy Steele	""" Indeed I shall be very much obliged to you for your help , """
Lucy Steele	""" for I find there is more to be done to it than I thought there was ; and it would be a shocking thing to disappoint dear Annamaria after all . """
Lucy Steele	""" Thank you , """
Lucy Steele	""" for breaking the ice ; you have set my heart at ease by it ; for I was somehow or other afraid I had offended you by what I told you that Monday . """
Lucy Steele	""" And yet I do assure you , """
Lucy Steele	""" there seemed to me to be a coldness and displeasure in your manner that made me quite uncomfortable . I felt sure that you was angry with me ; and have been quarrelling with myself ever since , for having took such a liberty as to trouble you with my affairs . But I am very glad to find it was only my own fancy , and that you really do not blame me . If you knew what a consolation it was to me to relieve my heart speaking to you of what I am always thinking of every moment of my life , your compassion would make you overlook every thing else I am sure . """
Lucy Steele	""" Indeed , I can easily believe that it was a very great relief to you , to acknowledge your situation to me , and be assured that you shall never have reason to repent it . Your case is a very unfortunate one ; you seem to me to be surrounded with difficulties , and you will have need of all your mutual affection to support you under them . Mr. Ferrars , I believe , is entirely dependent on his mother . """
Lucy Steele	""" He has only two thousand pounds of his own ; it would be madness to marry upon that , though for my own part , I could give up every prospect of more without a sigh . I have been always used to a very small income , and could struggle with any poverty for him ; but I love him too well to be the selfish means of robbing him , perhaps , of all that his mother might give him if he married to please her . We must wait , it may be for many years . With almost every other man in the world , it would be an alarming prospect ; but Edward 's affection and constancy nothing can deprive me of I know . """
Lucy Steele	""" That conviction must be every thing to you ; and he is undoubtedly supported by the same trust in your 's . If the strength of your reciprocal attachment had failed , as between many people , and under many circumstances it naturally would during a four years ' engagement , your situation would have been pitiable , indeed . """
Lucy Steele	""" Edward 's love for me , """
Lucy Steele	""" has been pretty well put to the test , by our long , very long absence since we were first engaged , and it has stood the trial so well , that I should be unpardonable to doubt it now . I can safely say that he has never gave me one moment 's alarm on that account from the first . """
Lucy Steele	""" I am rather of a jealous temper too by nature , and from our different situations in life , from his being so much more in the world than me , and our continual separation , I was enough inclined for suspicion , to have found out the truth in an instant , if there had been the slightest alteration in his behaviour to me when we met , or any lowness of spirits that I could not account for , or if he had talked more of one lady than another , or seemed in any respect less happy at Longstaple than he used to be . I do not mean to say that I am particularly observant or quick - sighted in general , but in such a case I am sure I could not be deceived . """
Lucy Steele	""" is very pretty ; but it can impose upon neither of us . """
Lucy Steele	""" If we could be certain that it would be only for a while ! But Mrs. Ferrars is a very headstrong proud woman , and in her first fit of anger upon hearing it , would very likely secure every thing to Robert , and the idea of that , for Edward 's sake , frightens away all my inclination for hasty measures . """
Lucy Steele	""" A great coxcomb ! """
Lucy Steele	""" No sister , """
Lucy Steele	""" you are mistaken there , our favourite beaux are NOT great coxcombs . """
Lucy Steele	""" Oh , """
Lucy Steele	""" I dare say Lucy 's beau is quite as modest and pretty behaved as Miss Dashwood 's . """
Lucy Steele	""" I believe it would be the wisest way to put an end to the business at once by dissolving the engagement . We seem so beset with difficulties on every side , that though it would make us miserable for a time , we should be happier perhaps in the end . But you will not give me your advice , Miss Dashwood ? """
