Character	Quote
Mary Crawford	“ how glad I am to see you so much in love ! It quite delights me . But what will Mrs. Rushworth and Julia say ? ”
Mary Crawford	“ Nay , Henry , not by all ; not forgotten by all ; not friendless or forgotten . Her cousin Edmund never forgets her . ”
Mary Crawford	“ Excellent creature ! I will not tease you . Everything shall take its course . But , dear Fanny , you must allow that you were not so absolutely unprepared to have the question asked as your cousin fancies . It is not possible but that you must have had some thoughts on the subject , some surmises as to what might be . You must have seen that he was trying to please you by every attention in his power . Was not he devoted to you at the ball ? And then before the ball , the necklace ! Oh ! you received it just as it was meant . You were as conscious as heart could desire . I remember it perfectly . ”
Mary Crawford	“ Do you mean , then , that your brother knew of the necklace beforehand ? Oh ! Miss Crawford , _ that _ was not fair . ”
Mary Crawford	“ Knew of it ! It was his own doing entirely , his own thought . I am ashamed to say that it had never entered my head , but I was delighted to act on his proposal for both your sakes . ”
Mary Crawford	“ Ah ! I can not deny it . He has now and then been a sad flirt , and cared very little for the havoc he might be making in young ladies ’ affections . I have often scolded him for it , but it is his only fault ; and there is this to be said , that very few young ladies have any affections worth caring for . And then , Fanny , the glory of fixing one who has been shot at by so many ; of having it in one ’s power to pay off the debts of one ’s sex ! Oh ! I am sure it is not in woman ’s nature to refuse such a triumph . ”
Mary Crawford	“ I do not defend him . I leave him entirely to your mercy , and when he has got you at Everingham , I do not care how much you lecture him . But this I will say , that his fault , the liking to make girls a little in love with him , is not half so dangerous to a wife ’s happiness as a tendency to fall in love himself , which he has never been addicted to . And I do seriously and truly believe that he is attached to you in a way that he never was to any woman before ; that he loves you with all his heart , and will love you as nearly for ever as possible . If any man ever loved a woman for ever , I think Henry will do as much for you . ”
Mary Crawford	“ I can not imagine Henry ever to have been happier , ”
Mary Crawford	“ than when he had succeeded in getting your brother ’s commission . ”
Mary Crawford	“ Oh ! yes . How very , very kind of him . ”
Mary Crawford	“ I know he must have exerted himself very much , for I know the parties he had to move . The Admiral hates trouble , and scorns asking favours ; and there are so many young men ’s claims to be attended to in the same way , that a friendship and energy , not very determined , is easily put by . What a happy creature William must be ! I wish we could see him . ”
Mary Crawford	“ I should like to sit talking with you here all day , but we must not forget the ladies below , and so good - bye , my dear , my amiable , my excellent Fanny , for though we shall nominally part in the breakfast - parlour , I must take leave of you here . And I do take leave , longing for a happy reunion , and trusting that when we meet again , it will be under circumstances which may open our hearts to each other without any remnant or shadow of reserve . ”
Mary Crawford	“ I shall see your cousin in town soon : he talks of being there tolerably soon ; and Sir Thomas , I dare say , in the course of the spring ; and your eldest cousin , and the Rushworths , and Julia , I am sure of meeting again and again , and all but you . I have two favours to ask , Fanny : one is your correspondence . You must write to me . And the other , that you will often call on Mrs. Grant , and make her amends for my being gone . ”
Henry Crawford	“ I like your Miss Bertrams exceedingly , sister , ”
