Character	Quote
Isabella Thorpe	! he has only come three and twenty miles to - day ; all nonsense ; nothing ruins horses so much as rest ; nothing knocks them up so soon . No , no ; I shall exercise mine at the average of four hours every day while I am here . ” “
Isabella Thorpe	delightful that will be ! ” cried
Isabella Thorpe	, Mother ! How do you do ? ” said
Isabella Thorpe	did you get that quiz of a hat ? It makes you look like an old witch . Here is Morland and I come to stay a few days with you , so you must look out for a couple of good beds somewhere near . ” And
Isabella Thorpe	, Catherine , I love you dearly . ” Inquiries
John Thorpe	Heyday , Miss Morland ! ”
John Thorpe	you indeed ? ” “
John Thorpe	upon my soul ; knew him again directly , and he seemed to have got some very pretty cattle too . ” “
John Thorpe	is all one to me , ” replied
John Thorpe	brother does know it , ” was
John Thorpe	, he does not know what he is about , ” cried
John Thorpe	does not know the pain he is giving my brother . Not that James has ever told me so , but I am sure he is very uncomfortable . ” “
John Thorpe	, I have settled the matter , and now we may all go to - morrow with a safe conscience . I have been to Miss Tilney , and made your excuses . ” “
John Thorpe	have not ! ” cried
John Thorpe	have , upon my soul . Left her this moment . Told her you had sent me to say that , having just recollected a prior engagement of going to Clifton with us to - morrow , you could not have the pleasure of walking with her till Tuesday . She said very well , Tuesday was just as convenient to her ; so there is an end of all our difficulties . A pretty good thought of mine — hey ? ” Isabella
John Thorpe	long do you think we have been running it from Tetbury , Miss Morland ? ” “
John Thorpe	was written by Mrs. Radcliffe , ” said
Frederick Tilney	No , ”
Frederick Tilney	my father ’s hands need not be strengthened , and Frederick ’s confession of folly need not be forestalled . He must tell his own story . ”
Frederick Tilney	No , ”
Frederick Tilney	my father ’s hands need not be strengthened , and Frederick ’s confession of folly need not be forestalled . He must tell his own story . ”
Frederick Tilney	My brother does know it , ”
Frederick Tilney	My dear Miss Morland , ”
Frederick Tilney	in this amiable solicitude for your brother ’s comfort , may you not be a little mistaken ? Are you not carried a little too far ? Would he thank you , either on his own account or Miss Thorpe ’s , for supposing that her affection , or at least her good behaviour , is only to be secured by her seeing nothing of Captain Tilney ? Is he safe only in solitude ? Or is her heart constant to him only when unsolicited by anyone else ? He can not think this — and you may be sure that he would not have you think it . I will not say , ‘ Do not be uneasy , ’ because I know that you are so , at this moment ; but be as little uneasy as you can . You have no doubt of the mutual attachment of your brother and your friend ; depend upon it , therefore , that real jealousy never can exist between them ; depend upon it that no disagreement between them can be of any duration . Their hearts are open to each other , as neither heart can be to you ; they know exactly what is required and what can be borne ; and you may be certain that one will never tease the other beyond what is known to be pleasant . ”
Frederick Tilney	is the most unpromising circumstance , the strongest presumption against him . When I think of his past declarations , I give him up . Moreover , I have too good an opinion of Miss Thorpe ’s prudence to suppose that she would part with one gentleman before the other was secured . It is all over with Frederick indeed ! he is a deceased man — defunct in understanding . Prepare for your sister - in - law , Eleanor , and such a sister - in - law as you must delight in ! open , candid , artless , guileless , with affections strong but simple , forming no pretensions , and knowing no disguise . ” “
Frederick Tilney	a sister - in - law , Henry , I should delight in , ” said
Mrs. Allen	Only think , my dear , of my having got that frightful great rent in my best Mechlin so charmingly mended , before I left Bath , that one can hardly see where it was . I must show it you some day or other . Bath is a nice place , Catherine , after all . I assure you I did not above half like coming away . Mrs. Thorpe ’s being there was such a comfort to us , was not it ? You know , you and I were quite forlorn at first . ”
Mrs. Allen	, ” replied
Mrs. Allen	know you never mind dirt . ” After
Mrs. Allen	comes on faster and faster ! ” said
Mrs. Allen	croaking fellow ! ” cried
Mrs. Allen	Allen , you must persuade her to go , ” was
Mrs. Allen	you go . ” And
Mrs. Allen	What a delightful place Bath is , ”
Mrs. Allen	and how pleasant it would be if we had any acquaintance here . ”
Mrs. Allen	despair of nothing we would attain , ”
Mrs. Allen	My dear Mrs. Allen , I long to introduce them ; they will be so delighted to see you : the tallest is Isabella , my eldest ; is not she a fine young woman ? The others are very much admired too , but I believe Isabella is the handsomest . ”
Mrs. Allen	wish we had some acquaintance in Bath ! ” They
Mrs. Allen	This is my favourite place , ”
