Character	Quote
George Knightley	""" He had a great deal to say in return , and very entertainingly ; but Emma 's feelings were chiefly with Jane , in the argument ; and on leaving Randalls , and falling naturally into a comparison of the two men , she felt , that pleased as she had been to see Frank Churchill , and really regarding him as she did with friendship , she had never been more sensible of Mr. Knightley 's high superiority of character . The happiness of this most happy day , received its completion , in the animated contemplation of his worth which this comparison produced ."
George Knightley	"I shall be very glad to look it over , """
George Knightley	"but it seems long . I will take it home with me at night . """
George Knightley	"Had I been offered the sight of one of this gentleman 's letters to his mother - in - law a few months ago , Emma , it would not have been taken with such indifference . """
George Knightley	"Humph ! a fine complimentary opening : But it is his way . One man 's style must not be the rule of another 's . We will not be severe . """
George Knightley	"It will be natural for me , """
George Knightley	"Not at all . I should wish it . """
George Knightley	"He trifles here , """
George Knightley	"as to the temptation . He knows he is wrong , and has nothing rational to urge.--Bad.--He ought not to have formed the engagement.--`His father 's disposition:'-- he is unjust , however , to his father . Mr. Weston 's sanguine temper was a blessing on all his upright and honourable exertions ; but Mr. Weston earned every present comfort before he endeavoured to gain it.--Very true ; he did not come till Miss Fairfax was here . """
George Knightley	"I was not quite impartial in my judgment , Emma:--but yet , I think-- had _ you _ not been in the case -- I should still have distrusted him . """
George Knightley	"the pianoforte ! Ah ! That was the act of a very , very young man , one too young to consider whether the inconvenience of it might not very much exceed the pleasure . A boyish scheme , indeed!--I can not comprehend a man 's wishing to give a woman any proof of affection which he knows she would rather dispense with ; and he did know that she would have prevented the instrument 's coming if she could . """
George Knightley	"I perfectly agree with you , sir,""--was then his remark . """
George Knightley	"And having gone through what immediately followed of the basis of their disagreement , and his persisting to act in direct opposition to Jane Fairfax 's sense of right , he made a fuller pause to say , """
George Knightley	"Emma knew that he was now getting to the Box Hill party , and grew uncomfortable . Her own behaviour had been so very improper ! She was deeply ashamed , and a little afraid of his next look . It was all read , however , steadily , attentively , and without the smallest remark ; and , excepting one momentary glance at her , instantly withdrawn , in the fear of giving pain -- no remembrance of Box Hill seemed to exist . """
George Knightley	"was his next observation.--""His feelings are natural.-- What ! actually resolve to break with him entirely!--She felt the engagement to be a source of repentance and misery to each-- she dissolved it.--What a view this gives of her sense of his behaviour!--Well , he must be a most extraordinary-- """
George Knightley	"Nay , nay , read on.--You will find how very much he suffers . """
George Knightley	"I hope he does , """
George Knightley	` Smallridge!' --What does this mean ? What is all this ?
George Knightley	""" She had engaged to go as governess to Mrs. Smallridge 's children-- a dear friend of Mrs. Elton's -- a neighbour of Maple Grove ; and , by the bye , I wonder how Mrs. Elton bears the disappointment ?"
George Knightley	""" Say nothing , my dear Emma , while you oblige me to read -- not even of Mrs. Elton . Only one page more . I shall soon have done . What a letter the man writes !"
