Character	Quote
Mary Crawford	The fatigue would be too much for my sister , a great deal too much , I assure you , my dear Mrs. Rushworth . Ten miles there , and ten back , you know . You must excuse my sister on this occasion , and accept of our two dear girls and myself without her . Sotherton is the only place that could give her a _ wish _ to go so far , but it can not be , indeed . She will have a companion in Fanny Price , you know , so it will all do very well ; and as for Edmund , as he is not here to speak for himself , I will answer for his being most happy to join the party . He can go on horseback , you know . ”
Mary Crawford	The loss of her ladyship ’s company would be a great drawback , and she should have been extremely happy to have seen the young lady too , Miss Price , who had never been at Sotherton yet , and it was a pity she should not see the place . ”
Mary Crawford	Oh no ! I can not do without Fanny . ”
Mary Crawford	To be sure not , but I _ can not _ do without her . ”
Mary Crawford	You can , if I stay at home with you , as I mean to do . ”
Mary Crawford	Oh yes ! very glad , if your aunt sees no objection . ”
Mary Crawford	her view of the country was charming , she wished they could all see it , ”
Mary Crawford	Here is a fine burst of country . I wish you had my seat , but I dare say you will not take it , let me press you ever so much ; ”
Mary Crawford	those woods belonged to Sotherton , ”
Mary Crawford	she believed that it was now all Mr. Rushworth ’s property on each side of the road , ”
Mary Crawford	Now we shall have no more rough road , Miss Crawford ; our difficulties are over . The rest of the way is such as it ought to be . Mr. Rushworth has made it since he succeeded to the estate . Here begins the village . Those cottages are really a disgrace . The church spire is reckoned remarkably handsome . I am glad the church is not so close to the great house as often happens in old places . The annoyance of the bells must be terrible . There is the parsonage : a tidy - looking house , and I understand the clergyman and his wife are very decent people . Those are almshouses , built by some of the family . To the right is the steward ’s house ; he is a very respectable man . Now we are coming to the lodge - gates ; but we have nearly a mile through the park still . It is not ugly , you see , at this end ; there is some fine timber , but the situation of the house is dreadful . We go down hill to it for half a mile , and it is a pity , for it would not be an ill - looking place if it had a better approach . ”
Mary Crawford	it was a sort of building which she could not look at but with respect , ”
Mary Crawford	Now , where is the avenue ? The house fronts the east , I perceive . The avenue , therefore , must be at the back of it . Mr. Rushworth talked of the west front . ”
Mary Crawford	Yes , it is exactly behind the house ; begins at a little distance , and ascends for half a mile to the extremity of the grounds . You may see something of it here — something of the more distant trees . It is oak entirely . ”
Mary Crawford	be depriving themselves of the advantage of other eyes and other judgments , might be an evil even beyond the loss of present pleasure . ” Mrs.
Mary Crawford	, ” said
Mary Crawford	are coming to the chapel , which properly we ought to enter from above , and look down upon ; but as we are quite among friends , I will take you in this way , if you will excuse me . ” They
Mary Crawford	is not my idea of a chapel . There is nothing awful here , nothing melancholy , nothing grand . Here are no aisles , no arches , no inscriptions , no banners . No banners , cousin , to be ‘ blown by the night wind of heaven . ’ No signs that a ‘ Scottish monarch sleeps below . ’ ” “
Mary Crawford	forget , Fanny , how lately all this has been built , and for how confined a purpose , compared with the old chapels of castles and monasteries . It was only for the private use of the family . They have been buried , I suppose , in the parish church . _ There _ you must look for the banners and the achievements . ” “
Mary Crawford	was foolish of me not to think of all that ; but I am disappointed . ” Mrs.
Mary Crawford	generation has its improvements , ” said
