Character	Assertion
Mrs. Musgrove	Mrs Musgrove had got Mrs Harville 's children away as much as she could , every possible supply from Uppercross had been furnished , to lighten the inconvenience to the Harvilles , while the Harvilles had been wanting them to come to dinner every day ; and in short , it seemed to have been only a struggle on each side as to which should be most disinterested and hospitable .
Mrs. Musgrove	Charles Hayter had been at Lyme oftener than suited her ; and when they dined with the Harvilles there had been only a maid - servant to wait , and at first Mrs Harville had always given Mrs Musgrove precedence ; but then , she had received so very handsome an apology from her on finding out whose daughter she was , and there had been so much going on every day , there had been so many walks between their lodgings and the Harvilles , and she had got books from the library , and changed them so often , that the balance had certainly been much in favour of Lyme . She had been taken to Charmouth too , and she had bathed , and she had gone to church , and there were a great many more people to look at in the church at Lyme than at Uppercross ; and all this , joined to the sense of being so very useful , had made really an agreeable fortnight . Anne enquired after Captain Benwick , Mary 's face was clouded directly . Charles laughed .
Mrs. Musgrove	Miss Harville only died last June . Such a heart is very little worth having ; is it , Lady Russell ?
Mrs. Musgrove	Immediately surrounding Mrs Musgrove were the little Harvilles , whom she was sedulously guarding from the tyranny of the two children from the Cottage , expressly arrived to amuse them . On one side was a table occupied by some chattering girls , cutting up silk and gold paper ; and on the other were tressels and trays , bending under the weight of brawn and cold pies , where riotous boys were holding high revel ; the whole completed by a roaring Christmas fire , which seemed determined to be heard , in spite of all the noise of the others . Charles and Mary also came in , of course , during their visit , and Mr Musgrove made a point of paying his respects to Lady Russell , and sat down close to her for ten minutes , talking with a very raised voice , but from the clamour of the children on his knees , generally in vain .
Mrs. Musgrove	But Mrs Musgrove , who got Anne near her on purpose to thank her most cordially , again and again , for all her attentions to them , concluded a short recapitulation of what she had suffered herself by observing , with a happy glance round the room , that after all she had gone through , nothing was so likely to do her good as a little quiet cheerfulness at home .
Mrs. Musgrove	Her mother could even think of her being able to join their party at home , before her brothers and sisters went to school again .
Mrs. Musgrove	The Harvilles had promised to come with her and stay at Uppercross , whenever she returned .
Mrs. Musgrove	No , these were noises which belonged to the winter pleasures ; her spirits rose under their influence ; and like Mrs Musgrove , she was feeling , though not saying , that after being long in the country , nothing could be so good for her as a little quiet cheerfulness .
Mrs. Musgrove	But then , it had been taken up by his father and mother .
Mrs. Musgrove	His mother had some old friends in Bath whom she wanted to see ; it was thought a good opportunity for Henrietta to come and buy wedding - clothes for herself and her sister ; and , in short , it ended in being his mother 's party , that everything might be comfortable and easy to Captain Harville ; and he and Mary were included in it by way of general convenience .
Mrs. Musgrove	""" I am extremely glad , indeed , "" cried Anne , "" particularly glad that this should happen ; and that of two sisters , who both deserve equally well , and who have always been such good friends , the pleasant prospect of one should not be dimming those of the other-- that they should be so equal in their prosperity and comfort . I hope your father and mother are quite happy with regard to both ."
Mrs. Musgrove	"Your father and mother seem so totally free from all those ambitious feelings which have led to so much misconduct and misery , both in young and old . I hope you think Louisa perfectly recovered now ? "" He answered rather hesitatingly , "" Yes , I believe I do ; very much recovered ; but she is altered ; there is no running or jumping about , no laughing or dancing ; it is quite different . If one happens only to shut the door a little hard , she starts and wriggles like a young dab - chick in the water ; and Benwick sits at her elbow , reading verses , or whispering to her , all day long ."
